院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
南昌大学,金融学,4,612,19185,4,596,18905,5,592,19614,211,一流学科,公办,19235
福州大学,金融学,2,611,19579,none,none,none,none,none,none,211,一流学科,公办,19579
南京农业大学,金融学,10,611,19500,10,595,19745,10,591,20479,211,一流学科,公办,19908
山东大学威海分校,金融学(中外合作办学),39,609,21043,39,594,19992,39,593,19067,"985,211",一流大学,公办,20034
浙江财经大学,金融学类,4,614,18277,3,594,20348,3,587,22965,省重点,none,公办,20530
安徽大学,金融学,none,none,none,none,none,none,7,590,20884,211,一流学科,公办,20884
湖南师范大学,金融学,2,609,20951,none,none,none,none,none,none,211,一流学科,公办,20951
东北财经大学,金融数学,1,609,21192,none,none,none,none,none,none,省重点,none,公办,21192
辽宁大学,金融学类,5,609,20871,5,592,21146,5,589,21664,211,一流学科,公办,21227
南昌大学,金融数学,3,608,21372,none,none,none,none,none,none,211,一流学科,公办,21372
南京审计大学,金融学,4,610,20509,3,592,21645,3,586,23568,none,none,公办,21907
大连海事大学,金融工程,4,607,21864,4,592,21398,4,588,22633,211,一流学科,公办,21965
中国矿业大学,金融学,none,none,none,none,none,none,4,589,21982,211,一流学科,公办,21982
北方工业大学,经济与金融,1,613,18763,1,592,21077,1,583,26160,省重点,none,公办,22000
浙江工商大学,金融学类,2,609,20684,2,590,22740,2,587,22984,省重点,none,公办,22136
哈尔滨工程大学,金融学,6,608,21291,8,590,22702,9,587,23237,211,一流学科,公办,22410
东北财经大学,金融科技,1,608,21325,2,590,22598,3,584,24826,省重点,none,公办,22916
合肥工业大学,金融工程,5,606,22942,5,590,22774,6,586,23672,211,一流学科,公办,23129
江西财经大学,金融学(CFA方向),2,609,21082,3,588,23898,4,583,25656,省重点,none,公办,23545
海南大学,金融学,2,605,23668,3,589,23265,4,585,24601,211,一流学科,公办,23845
北京语言大学,金融学,4,609,21104,4,588,23914,4,581,27043,none,none,公办,24020
武汉理工大学,金融学(中外合作办学),5,604,24340,5,589,23573,5,585,24553,211,一流学科,公办,24155
江苏大学,金融学,2,603,24830,none,none,none,none,none,none,"全国重点,省重点",none,公办,24830
北京语言大学,经济学(经济金融统计与分析),none,none,none,1,593,21045,2,579,28890,none,none,公办,24968
南京财经大学,金融工程,2,602,25025,none,none,none,none,none,none,省重点,none,公办,25025
南京邮电大学,金融工程,none,none,none,none,none,none,6,584,25253,省重点,一流学科,公办,25253
南京财经大学,金融学类,4,604,23731,6,586,25221,6,581,27473,省重点,none,公办,25475
江西财经大学,金融学(FRM方向),2,606,22553,5,585,25814,4,580,28071,省重点,none,公办,25479
四川农业大学,金融学,3,600,26790,3,586,25517,3,584,24974,211,一流学科,公办,25760
辽宁大学,金融学(中外合作办学),none,none,none,none,none,none,1,583,25897,211,一流学科,公办,25897
江西财经大学,金融学类,7,602,25630,8,584,26550,none,none,none,省重点,none,公办,26090
上海师范大学,数学与应用数学(数学金融AI实验班),6,602,24986,6,585,25903,7,579,28878,省重点,none,公办,26589
天津财经大学,金融学类,10,603,24558,10,584,26570,10,579,28718,省重点,none,公办,26615
南京信息工程大学,金融工程,2,602,25387,4,583,27219,4,581,27476,全国重点,一流学科,公办,26694
江西财经大学,金融学,none,none,none,none,none,none,3,581,27577,省重点,none,公办,27577
南京财经大学,金融数学,2,600,26373,2,582,28079,2,579,29097,省重点,none,公办,27850
江西财经大学,金融学(国际投资与金融),2,602,25388,5,581,29018,4,577,30819,省重点,none,公办,28408
上海对外经贸大学,金融学(中外合作办学)(中加合作),none,none,none,none,none,none,3,580,28451,none,none,公办,28451
湘潭大学,金融学,4,596,29680,none,none,none,3,580,28058,全国重点,一流学科,公办,28869
天津财经大学,金融数学,2,598,28048,3,581,28853,3,577,30266,省重点,none,公办,29056
西南财经大学,市场营销(中外合作办学)(金融服务与营销),10,594,31498,5,581,28799,6,579,28974,211,一流学科,公办,29757
上海师范大学,金融学类,9,598,27926,8,581,28808,8,575,32629,省重点,none,公办,29788
江西财经大学,金融工程,none,none,none,none,none,none,2,577,30580,省重点,none,公办,30580
东北农业大学,金融学类,9,594,31250,13,580,30000,13,577,31073,211,一流学科,公办,30774
西安外国语大学,金融学,2,597,28798,2,578,31104,3,573,34100,none,none,公办,31334
上海立信会计金融学院,金融学类,13,595,30672,7,578,30974,7,571,35832,none,none,公办,32493
广东财经大学,金融学,2,591,33324,1,578,31668,none,none,none,省重点,none,公办,32496
燕山大学,经济与金融,4,595,30136,4,576,32715,2,572,34644,全国重点,none,公办,32498
浙江工业大学,金融学,none,none,none,none,none,none,6,575,32659,省重点,none,公办,32659
内蒙古大学,金融学,4,593,32335,4,577,32516,3,574,33386,211,一流学科,公办,32746
上海师范大学,金融科技,none,none,none,none,none,none,5,574,33025,省重点,none,公办,33025
宁夏大学,经济学(金融),2,589,35317,3,575,34042,none,none,none,211,一流学科,公办,34680
中国计量大学,金融学类,none,none,none,none,none,none,1,572,34791,省市共建,none,公办,34791
天津外国语大学,金融学,3,592,32948,2,573,35166,1,569,37785,省重点,none,公办,35300
华侨大学,统计学(金融统计方向),2,589,35428,none,none,none,none,none,none,"全国重点,省重点",none,公办,35428
上海立信会计金融学院,金融数学,2,590,34430,2,573,35376,2,570,36572,none,none,公办,35459
华侨大学,金融学,4,589,35418,4,572,36944,4,572,35437,"全国重点,省重点",none,公办,35933
杭州师范大学,计算机科学与技术(金融信息服务方向),none,none,none,none,none,none,2,571,36132,省重点,none,公办,36132
浙江财经大学,金融学(中外合作办学),2,584,39761,2,572,36491,2,573,34547,省重点,none,公办,36933
深圳大学,金融科技(中外合作办学),none,none,none,none,none,none,3,569,37974,none,none,公办,37974
上海立信会计金融学院,金融工程,none,none,none,3,572,36727,4,566,40667,none,none,公办,38697
江西财经大学,信息管理与信息系统(金融智能),none,none,none,4,572,36105,4,564,43217,省重点,none,公办,39661
华侨大学,数学与应用数学(金融统计、数据分析方向),4,588,36434,4,568,40057,4,564,42784,"全国重点,省重点",none,公办,39758
新疆大学,金融学,2,581,43105,3,570,38455,3,569,37778,211,一流大学,公办,39779
四川外国语大学,金融学,none,none,none,2,571,37145,2,564,42456,none,none,公办,39801
长沙理工大学,金融学,none,none,none,none,none,none,2,567,39872,省重点,none,公办,39872
江苏师范大学,金融工程,1,587,36746,3,568,40300,3,563,44110,省重点,none,公办,40385
杭州师范大学,金融工程,none,none,none,none,none,none,3,566,40655,省重点,none,公办,40655
西安财经大学,金融学,2,583,40598,2,568,40689,2,564,42593,none,none,公办,41293
东北电力大学,金融工程,1,584,40188,1,565,43400,none,none,none,省重点,none,公办,41794
上海立信会计金融学院,金融科技,1,587,36807,4,566,41997,4,558,49678,none,none,公办,42827
山东财经大学,金融学类,280,584,39923,290,566,42648,145,561,46357,省重点,none,公办,42976
青海大学,金融学,3,577,47005,2,565,43073,2,567,39729,211,一流学科,公办,43269
南京审计大学,金融工程(中外合作办学),2,579,44706,2,566,42185,2,562,44952,none,none,公办,43948
东北财经大学,金融学(中外合作办学)(与英国奥斯特大学合作办学),none,none,none,none,none,none,7,563,44019,省重点,none,公办,44019
天津科技大学,金融学类,4,582,41931,4,564,44550,4,561,46010,省重点,none,公办,44164
成都信息工程大学,金融工程,1,580,44548,none,none,none,none,none,none,省重点,none,公办,44548
青岛大学,金融学,102,582,41714,70,565,43723,67,559,48250,省重点,none,公办,44562
山东财经大学,金融学,none,none,none,none,none,none,160,562,45092,省重点,none,公办,45092
山东师范大学,金融学类,60,580,44207,70,564,44913,60,561,46422,省重点,none,公办,45181
西交利物浦大学,金融学类(中外合作办学),33,579,45392,30,563,45381,31,561,45784,省重点,none,中外合作办学,45519
重庆工商大学,金融学类,8,579,44649,8,563,45169,5,558,49084,省重点,none,公办,46301
四川外国语大学,金融科技,none,none,none,none,none,none,1,561,46539,none,none,公办,46539
温州大学,金融工程,1,578,46591,1,562,46644,none,none,none,省市共建,none,公办,46618
山东财经大学,金融学类(地方专项计划),10,576,47678,10,562,46871,none,none,none,省重点,none,公办,47275
华东交通大学,金融学,2,578,45813,2,562,46518,2,558,49976,省重点,none,公办,47436
江西财经大学,劳动与社会保障(康养金融),none,none,none,none,none,none,3,560,47754,省重点,none,公办,47754
山东师范大学,金融学(地方专项计划),none,none,none,7,559,49896,8,558,49351,省重点,none,公办,49624
南昌航空大学,经济学(金融与投资),1,573,50886,1,561,48016,2,558,49990,省重点,none,公办,49631
北京物资学院,金融学(期货与证券实验班),1,576,48263,2,560,48166,2,555,53728,none,none,公办,50052
北京物资学院,金融学,none,none,none,none,none,none,1,557,50377,none,none,公办,50377
浙江外国语学院,金融工程,1,577,46849,2,560,48913,2,552,56677,none,none,公办,50813
昆明理工大学,金融学,3,576,48679,3,558,50832,3,555,53633,省重点,none,公办,51048
北京联合大学,金融学,3,577,47048,7,558,51202,7,553,55803,none,none,公办,51351
山东科技大学,金融学,43,575,49723,28,558,50581,37,554,54479,省重点,none,公办,51594
山东财经大学,金融学类(济南走读),none,none,none,30,559,49982,25,555,53275,省重点,none,公办,51629
华侨大学,经济学类(中美121双学位班、可接轨CFA金融分析师),6,580,44081,6,557,52642,8,551,58575,"全国重点,省重点",none,公办,51766
吉林财经大学,金融学,2,575,49146,2,558,50761,4,553,55423,省重点,none,公办,51777
三峡大学,金融学,2,574,50600,2,558,51373,4,554,54108,省重点,none,公办,52027
山西财经大学,金融学,6,574,50160,6,558,51454,6,553,55357,省重点,none,公办,52324
中南林业科技大学,金融学(CFA卓越班),2,570,55288,2,559,49437,none,none,none,省重点,none,公办,52363
上海立信会计金融学院,金融工程(中外合作办学)(中美合作),5,575,48883,7,558,50771,7,551,57769,none,none,公办,52474
大连大学,金融学,3,573,51706,3,557,51666,2,553,55476,省重点,none,公办,52949
重庆理工大学,金融学类,3,573,51502,3,557,52167,3,553,56158,省重点,none,公办,53276
江西师范大学,金融学,3,574,50456,12,557,52583,2,552,57280,省重点,none,公办,53440
四川师范大学,金融数学,none,none,none,2,556,53116,2,553,55091,省重点,none,公办,54104
四川师范大学,金融工程,2,571,53631,2,557,52156,2,552,56641,省重点,none,公办,54143
安徽财经大学,金融学,7,569,55435,3,557,52672,3,554,54587,省重点,none,公办,54231
天津财经大学,金融学(中外合作办学)(能源金融),13,575,49344,13,555,54503,13,550,59939,省重点,none,公办,54595
重庆工商大学,金融学(中外合作办学),1,574,49874,1,557,52410,2,548,61919,省重点,none,公办,54734
广东金融学院,金融学,2,574,50079,2,555,53976,1,549,60186,none,none,公办,54747
北京联合大学,金融学(实验班),2,577,47461,2,557,51574,2,545,65610,none,none,公办,54882
长江大学,金融学(含荆楚卓越人才协同育人计划),none,none,none,2,555,54291,2,552,56621,省重点,none,公办,55456
黑龙江大学,金融学,2,571,53702,2,555,54840,2,551,58343,none,none,公办,55628
西南民族大学,金融学类,4,568,57109,4,556,53563,3,551,58342,none,none,公办,56338
河南财经政法大学,金融学类,4,568,57039,4,554,55736,2,551,58466,none,none,公办,57080
山东财经大学,金融数学,90,569,55639,80,553,57122,45,551,58585,省重点,none,公办,57115
山东财经大学,金融数学(地方专项计划),none,none,none,none,none,none,10,551,57649,省重点,none,公办,57649
中南林业科技大学,金融学类,none,none,none,2,554,55988,4,547,63133,省重点,none,公办,59561
华北理工大学,金融学,2,566,59991,4,551,59243,4,547,63086,省重点,none,公办,60773
吉林财经大学,金融工程,2,568,57578,2,552,57965,3,544,67294,省重点,none,公办,60946
山西财经大学,金融工程,2,565,61078,2,551,59810,2,548,62251,省重点,none,公办,61046
安徽财经大学,金融学类,8,565,60321,6,552,58632,6,546,64375,省重点,none,公办,61109
广东金融学院,金融数学,1,565,60408,2,548,63482,1,550,59688,none,none,公办,61193
武汉轻工大学,金融学(大数据金融实验班),none,none,none,2,551,59328,3,547,63195,省重点,none,公办,61262
北京师范大学-香港浸会大学联合国际学院,金融数学(中外合作办学),3,572,52578,3,547,64402,3,544,67461,none,none,内地与港澳台地区合作办学,61480
重庆理工大学,金融数学,none,none,none,none,none,none,3,548,61563,省重点,none,公办,61563
河北经贸大学,金融学类,5,566,59472,5,550,60783,5,545,65874,省重点,none,公办,62043
武汉轻工大学,金融学,1,564,62248,none,none,none,none,none,none,省重点,none,公办,62248
湖南工商大学,金融学类,4,564,62364,4,549,62477,5,546,65298,none,none,公办,63380
山西财经大学,金融数学,2,561,66142,2,550,61220,2,547,62823,省重点,none,公办,63395
西安石油大学,金融学,2,562,64292,2,549,62137,2,547,63943,none,none,公办,63457
云南财经大学,金融学,8,562,64129,8,548,63077,8,543,69248,省重点,none,公办,65485
湖南工商大学,金融数学,none,none,none,2,546,65522,none,none,none,none,none,公办,65522
安徽师范大学,金融工程,none,none,none,none,none,none,2,545,66371,省重点,none,公办,66371
沈阳工业大学,金融学,2,560,67362,3,548,64033,3,543,68717,省重点,none,公办,66704
安徽工业大学,金融学,2,561,65380,2,547,65143,2,542,70151,省重点,none,公办,66891
温州肯恩大学,金融学(中外合作办学)(国际金融方向),6,565,56698,5,541,72641,5,541,71342,none,none,中外合作办学,66894
江西理工大学,金融学,2,560,67146,2,546,65502,2,542,70663,省重点,none,公办,67770
河北师范大学,金融工程,none,none,none,none,none,none,4,544,68095,省重点,none,公办,68095
沈阳理工大学,金融学,1,557,70593,none,none,none,2,544,67308,省重点,none,公办,68951
安徽工业大学,经济与金融,2,559,68753,2,545,66793,2,541,72278,省重点,none,公办,69275
河北经贸大学,金融科技,none,none,none,none,none,none,5,542,70656,省重点,none,公办,70656
桂林电子科技大学,金融学类,4,558,70069,7,541,72447,none,none,none,省重点,none,公办,71258
安徽工业大学,互联网金融,1,556,72720,2,544,68279,2,539,74837,省重点,none,公办,71945
山西财经大学,金融科技,none,none,none,3,544,69315,3,539,75071,省重点,none,公办,72193
湖北经济学院,金融学类,3,556,72943,3,542,71764,3,540,73375,none,none,公办,72694
河南科技大学,金融学,2,554,74655,2,542,72114,none,none,none,省重点,none,公办,73385
天津职业技术师范大学,金融学,none,none,none,none,none,none,2,539,74778,none,none,公办,74778
东华理工大学,数学与应用数学(含金融、软件设计方向),2,555,73259,4,540,74695,4,537,77992,省重点,none,公办,75315
云南财经大学,金融工程,4,554,74892,4,540,74032,4,537,78794,省重点,none,公办,75906
河北科技大学,金融学类,none,none,none,4,539,76313,none,none,none,省重点,none,公办,76313
哈尔滨商业大学,金融学类(英才学院),4,552,77627,4,539,75785,none,none,none,省重点,none,公办,76706
河南工业大学,金融学,2,550,80604,2,539,75926,2,539,75339,省重点,none,公办,77290
安徽农业大学,金融学,2,548,83252,2,540,75049,2,540,73833,省重点,none,公办,77378
长春理工大学,金融工程,9,555,74450,9,538,77036,9,533,85185,省重点,none,公办,78890
济南大学,金融数学,51,550,81426,17,538,77030,30,536,79713,省重点,none,公办,79390
河北工程大学,金融工程,2,548,84301,2,540,74522,2,536,80107,省重点,none,公办,79643
兰州财经大学,金融学,2,549,82558,2,537,78540,2,537,78867,none,none,公办,79988
辽宁工业大学,金融学,1,544,90805,1,535,83104,1,543,68937,none,none,公办,80949
西安财经大学,金融学(中外合作办学),none,none,none,6,537,78947,6,534,83387,none,none,公办,81167
河北地质大学,金融学,3,550,81344,none,none,none,none,none,none,省重点,none,公办,81344
安徽理工大学,金融学,none,none,none,8,535,82261,2,535,81385,省重点,none,公办,81823
湖北经济学院,金融工程,none,none,none,2,537,78575,4,532,86082,none,none,公办,82329
河南理工大学,金融学,2,548,83374,2,536,80987,2,533,84162,省重点,none,公办,82841
江苏师范大学,金融工程(中外合作办学),2,552,78267,none,none,none,5,529,91708,省重点,none,公办,84988
金陵科技学院,金融工程,1,547,85125,none,none,none,none,none,none,none,none,公办,85125
吉林财经大学,金融学(中外合作办学),4,549,81907,3,532,87963,4,525,98936,省重点,none,公办,89602
江西理工大学,软件工程(金融方向),2,540,96039,2,531,88567,2,531,88252,省重点,none,公办,90953
江西农业大学,金融学,3,538,99175,2,531,88337,2,530,89482,全国重点,none,公办,92331
曲阜师范大学,金融工程,63,544,89725,101,529,92180,62,527,95196,省重点,none,公办,92367
中华女子学院,金融学,4,545,89104,4,529,92716,4,527,95316,none,none,公办,92379
湖南财政经济学院,金融学类,4,543,90947,4,529,92481,4,526,96641,none,none,公办,93356
山西财经大学,金融学(中外合作办学),5,543,92130,5,529,92176,5,525,98887,省重点,none,公办,94398
济南大学,金融数学(济南走读),3,546,87299,5,535,82334,15,516,115380,省重点,none,公办,95004
河南财经政法大学,金融学(中外合作办学),6,542,93485,6,528,94165,6,524,100298,none,none,公办,95983
哈尔滨商业大学,金融学类(金融学院),23,543,90992,32,528,94000,32,522,105046,省重点,none,公办,96679
安徽建筑大学,金融工程,2,539,98076,2,526,98159,2,523,102214,省重点,none,公办,99483
渤海大学,金融学,5,536,102892,2,525,99602,1,523,101974,none,none,公办,101489
长春工业大学,金融学,4,537,101197,4,524,101294,4,522,103562,省重点,none,公办,102018
兰州财经大学,互联网金融,3,535,104681,2,523,102721,2,523,102332,none,none,公办,103245
甘肃政法大学,金融学,none,none,none,1,523,103880,1,523,102976,none,none,公办,103428
齐鲁工业大学,金融学,218,535,104496,149,523,102848,195,520,107291,none,none,公办,104878
长春大学,金融学,3,533,108933,2,521,107155,2,520,108575,none,none,公办,108221
西南民族大学,金融学类(只招少数民族考生),4,529,115688,4,524,100798,none,none,none,none,none,公办,108243
东莞理工学院,经济与金融,2,533,108487,none,none,none,none,none,none,省重点,none,公办,108487
山东理工大学,金融学,116,534,107353,156,521,107812,156,517,113697,省重点,none,公办,109621
齐鲁工业大学,金融科技,none,none,none,80,520,107933,80,517,113804,none,none,公办,110869
内蒙古科技大学,金融学,2,532,109085,2,520,108535,2,516,115413,none,none,公办,111011
广西科技大学,金融学,2,531,112311,2,519,110651,none,none,none,none,none,公办,111481
贵州财经大学,金融学类,7,535,104767,4,520,109531,3,514,120204,none,none,公办,111501
长春师范大学,经济与金融,4,532,109715,4,520,108499,4,514,119018,none,none,公办,112411
长春大学,金融工程,2,530,112628,2,518,112304,2,513,121494,none,none,公办,115475
吉林农业大学,金融学,2,529,115003,2,518,113629,2,515,118416,省重点,none,公办,115683
哈尔滨金融学院,金融学,2,530,114144,2,518,112474,4,513,121746,none,none,公办,116121
赣南师范大学,金融学,2,524,123675,2,519,109782,2,515,117428,none,none,公办,116962
山东农业大学,金融学,none,none,none,none,none,none,140,515,117907,省重点,none,公办,117907
兰州财经大学,金融学(121中俄实验班),none,none,none,4,515,118320,2,514,119854,none,none,公办,119087
沈阳化工大学,金融学,4,526,120871,4,515,118943,4,513,121532,省重点,none,公办,120449
河北金融学院,金融学,none,none,none,none,none,none,3,513,121420,none,none,公办,121420
黑龙江科技大学,金融学,none,none,none,2,514,121464,2,512,124828,省重点,none,公办,123146
成都工业学院,金融科技,none,none,none,none,none,none,2,512,123201,none,none,公办,123201
青岛农业大学,经济与金融,120,523,124968,120,513,123086,105,512,124416,省重点,none,公办,124157
广西民族大学,金融学,2,523,126077,2,512,124462,none,none,none,省重点,none,公办,125270
江西农业大学,软件工程(金融方向),3,516,138481,3,513,122161,3,515,116956,全国重点,none,公办,125866
成都工业学院,互联网金融,none,none,none,2,510,127906,none,none,none,none,none,公办,127906
合肥学院,金融学,2,522,128404,none,none,none,none,none,none,none,none,公办,128404
河北地质大学,金融学(中外合作办学),4,522,128083,4,511,126695,4,509,131105,省重点,none,公办,128628
北方民族大学,金融学,2,519,132548,2,510,129408,1,511,126894,省重点,none,公办,129617
聊城大学,金融工程,40,521,129308,40,511,127704,40,508,132126,none,none,公办,129713
山东科技大学,金融学(中外合作办学)(就读地点济南，只提供英语教学、其他语种慎报),none,none,none,90,511,126227,100,506,137192,省重点,none,公办,131710
济南大学,金融学(中外合作办学),100,519,133610,100,510,129270,100,508,132771,省重点,none,公办,131884
河北金融学院,金融学类,none,none,none,8,508,132270,none,none,none,none,none,公办,132270
吉林师范大学,金融学,4,521,129872,4,508,132217,4,505,137724,省重点,none,公办,133271
湖北工程学院,金融工程,1,519,133237,2,509,131054,2,506,136622,none,none,公办,133638
临沂大学,金融工程,30,517,137514,26,508,133071,none,none,none,none,none,公办,135293
山东理工大学,金融学(校企合作，与山东全通网融科技有限公司合作),none,none,none,40,506,136720,none,none,none,省重点,none,公办,136720
青海师范大学,金融学,3,516,139424,3,506,136303,2,503,143130,省重点,none,公办,139619
防灾科技学院,金融学,4,509,151643,4,505,139983,2,507,135047,none,none,公办,142224
北部湾大学,金融工程,1,517,135907,1,507,135197,3,497,155723,none,none,公办,142276
河南财政金融学院,金融学,none,none,none,none,none,none,2,503,143776,none,none,公办,143776
北方民族大学,金融数学,1,507,156053,1,505,139076,1,505,138042,省重点,none,公办,144390
泉州师范学院,金融工程,none,none,none,1,508,132913,3,496,158020,none,none,公办,145467
闽江学院,金融学,13,514,143193,12,504,141369,8,499,152735,省重点,none,公办,145766
上海杉达学院,金融学,2,509,151579,2,496,157763,1,509,129442,none,none,民办,146261
湖南科技学院,金融工程,none,none,none,2,501,147763,none,none,none,none,none,公办,147763
西北民族大学,金融学,2,520,130882,2,509,129747,3,485,183830,省重点,none,公办,148153
厦门大学嘉庚学院,金融学,4,521,130204,4,498,155221,4,495,160367,none,none,民办,148597
内蒙古财经大学,金融工程,8,512,145363,6,502,146343,6,497,156060,none,none,公办,149255
河北金融学院,金融学(中外合作办学),6,512,146867,4,501,147995,2,498,155205,none,none,公办,150022
