院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
北京建筑大学,建筑环境与能源应用工程,2,591,33941,2,571,37782,2,566,40731,省重点,none,公办,37485
东北林业大学,建筑环境与能源应用工程,4,587,37189,4,571,37240,3,568,38763,211,一流学科,公办,37731
扬州大学,建筑环境与能源应用工程,1,588,35913,1,572,36268,3,563,43574,省重点,none,公办,38585
宁夏大学,建筑类,2,585,39070,3,571,37616,4,566,40688,211,一流学科,公办,39125
河南大学,建筑类,4,587,36996,4,570,38487,4,565,42030,省重点,一流学科,公办,39171
昆明理工大学,建筑学,3,585,39037,2,570,38235,2,563,44081,省重点,none,公办,40451
浙江工业大学,建筑类,none,none,none,none,none,none,5,566,40558,省重点,none,公办,40558
西安建筑科技大学,建筑电气与智能化,6,582,42289,3,565,43289,4,560,46895,省重点,none,公办,44158
宁波诺丁汉大学,建筑学(中外合作办学),4,596,29899,3,560,48405,3,554,54794,none,none,中外合作办学,44366
西安科技大学,建筑学,none,none,none,2,565,43051,2,561,45767,省重点,none,公办,44409
武汉工程大学,建筑类,none,none,none,2,566,42765,3,561,46241,none,none,公办,44503
山西大学,智慧建筑与建造,none,none,none,none,none,none,2,561,46028,省重点,一流学科,公办,46028
西安建筑科技大学,建筑环境与能源应用工程,3,581,42628,3,562,46429,5,557,51162,省重点,none,公办,46740
西交利物浦大学,建筑类(中外合作办学),12,586,38523,13,560,48457,13,554,54334,省重点,none,中外合作办学,47105
江苏科技大学,建筑环境与能源应用工程,2,581,43069,2,559,49495,2,553,55459,省重点,none,公办,49341
山东建筑大学,建筑学,49,577,47568,47,560,48973,48,553,56245,省重点,none,公办,50929
重庆交通大学,建筑类,none,none,none,5,559,49474,3,555,53284,省重点,none,公办,51379
西安科技大学,建筑环境与能源应用工程,2,576,47992,2,558,50705,2,552,56628,省重点,none,公办,51775
中南林业科技大学,建筑类,2,575,49221,2,557,52079,2,554,54192,省重点,none,公办,51831
哈尔滨理工大学,建筑学,2,574,50714,3,556,53292,2,554,54655,省重点,none,公办,52887
沈阳建筑大学,建筑电气与智能化,1,572,52963,1,556,52974,1,554,54072,省重点,none,公办,53336
四川美术学院,建筑学,2,574,49788,2,556,53602,2,552,56868,省重点,none,公办,53419
新疆大学,建筑学,2,563,63763,3,559,50056,3,559,47904,211,一流大学,公办,53908
南通大学,建筑学,2,571,53283,2,556,52800,2,553,55768,省重点,none,公办,53950
湖南科技大学,建筑学,2,573,51767,2,555,54857,2,550,59382,省重点,none,公办,55335
华东交通大学,建筑学,none,none,none,4,553,57114,2,552,57146,省重点,none,公办,57130
华东交通大学,建筑电气与智能化,2,571,53878,2,553,56490,2,548,61812,省重点,none,公办,57393
沈阳建筑大学,建筑环境与能源应用工程,1,567,58141,1,550,61221,1,554,54150,省重点,none,公办,57837
吉林建筑大学,建筑学,2,571,53833,2,551,59203,2,547,63194,省重点,none,公办,58743
长江大学,建筑类,7,569,56475,5,551,59034,4,548,62785,省重点,none,公办,59431
南通大学,建筑电气与智能化,2,565,60602,none,none,none,none,none,none,省重点,none,公办,60602
石家庄铁道大学,建筑学,4,565,60516,4,549,61569,4,547,63087,全国重点,none,公办,61724
南京工程学院,建筑学,2,564,62417,2,549,61588,2,547,63969,none,none,公办,62658
东北电力大学,建筑环境与能源应用工程,4,569,56288,4,550,61270,4,539,74400,省重点,none,公办,63986
三峡大学,建筑类,none,none,none,6,550,60933,6,544,67805,省重点,none,公办,64369
西南民族大学,建筑类,none,none,none,3,547,65031,3,546,64260,none,none,公办,64646
西安建筑科技大学,建筑电气与智能化(中外合作办学),2,567,58023,2,545,67562,2,543,68950,省重点,none,公办,64845
江西师范大学,建筑学,none,none,none,2,550,60418,2,543,69497,省重点,none,公办,64958
天津城建大学,建筑类,5,563,62813,5,547,64457,5,540,73130,none,none,公办,66800
新疆大学,建筑环境与能源应用工程,4,549,82129,3,549,61703,3,550,59412,211,一流大学,公办,67748
石河子大学,建筑学,4,554,75939,4,546,65548,4,548,62792,211,一流学科,公办,68093
温州肯恩大学,建筑学(中外合作办学),4,562,64833,3,547,65253,3,539,75006,none,none,中外合作办学,68364
青岛理工大学,建筑学,92,560,66875,90,544,69043,66,539,74912,省重点,none,公办,70277
华北理工大学,建筑学,none,none,none,2,545,67447,3,540,73320,省重点,none,公办,70384
华东交通大学,建筑环境与能源应用工程,3,561,66176,3,543,70614,2,539,75543,省重点,none,公办,70778
湖南科技大学,建筑环境与能源应用工程,2,570,54748,2,539,75563,2,532,87160,省重点,none,公办,72490
常州大学,建筑环境与能源应用工程,none,none,none,2,542,71020,3,539,74674,省重点,none,公办,72847
河南工业大学,建筑学,1,555,74091,2,543,69681,2,538,76164,省重点,none,公办,73312
安徽工业大学,建筑学,2,555,74182,2,543,70277,2,538,76136,省重点,none,公办,73532
石家庄铁道大学,建筑环境与能源应用工程,4,557,71263,4,541,72725,4,537,78861,全国重点,none,公办,74283
济南大学,建筑类,27,553,76305,7,543,70973,36,538,76130,省重点,none,公办,74469
山东科技大学,建筑学,none,none,none,73,540,74329,67,538,75952,省重点,none,公办,75141
兰州交通大学,建筑学,2,554,75492,2,539,76058,2,538,76964,省重点,none,公办,76171
大连大学,建筑学,4,554,74819,4,539,75823,3,535,81022,省重点,none,公办,77221
南京工程学院,建筑环境与能源应用工程,2,552,77470,none,none,none,none,none,none,none,none,公办,77470
桂林电子科技大学,建筑电气与智能化,none,none,none,none,none,none,2,537,77737,省重点,none,公办,77737
西华大学,建筑类,none,none,none,4,539,76049,4,534,82720,省重点,none,公办,79385
青岛理工大学,建筑电气与智能化,25,550,80600,30,536,80456,34,534,82496,省重点,none,公办,81184
湖南工业大学,建筑学,none,none,none,none,none,none,2,534,82528,省重点,none,公办,82528
辽宁科技大学,建筑学,1,545,89237,1,538,78199,none,none,none,none,none,公办,83718
兰州交通大学,建筑环境与能源应用工程,3,549,82188,3,535,82118,2,530,89174,省重点,none,公办,84493
桂林理工大学,建筑类,2,551,79484,2,534,84570,3,529,91953,省重点,none,公办,85336
江西理工大学,建筑学,2,545,88242,2,534,83896,2,531,88712,省重点,none,公办,86950
天津商业大学,建筑环境与能源应用工程,5,552,77772,9,533,85772,9,526,97381,省重点,none,公办,86975
天津城建大学,建筑环境与能源应用工程,2,546,86687,2,532,87166,2,530,89734,none,none,公办,87862
大连海洋大学,建筑环境与能源应用工程,2,546,87079,2,532,87687,2,528,92418,省重点,none,公办,89061
烟台大学,建筑学,66,543,92083,65,530,90869,78,526,96913,省重点,none,公办,93288
青岛理工大学,建筑环境与能源应用工程,76,544,90060,55,528,93720,39,526,97033,省重点,none,公办,93604
东北石油大学,建筑学,none,none,none,1,523,102618,1,533,84746,全国重点,none,公办,93682
大连民族大学,建筑学,2,542,94009,2,530,91546,2,526,97380,none,none,公办,94312
济南大学,建筑类(济南走读),none,none,none,10,532,87603,15,524,101244,省重点,none,公办,94424
金陵科技学院,建筑电气与智能化,1,544,90558,1,528,93779,1,524,99652,none,none,公办,94663
大连大学,建筑环境与能源应用工程,5,545,89034,6,529,92229,6,522,103412,省重点,none,公办,94892
河北科技大学,建筑环境与能源应用工程,5,541,95404,none,none,none,none,none,none,省重点,none,公办,95404
河南理工大学,建筑类,2,542,93393,2,527,95359,2,525,97979,省重点,none,公办,95577
西藏大学,建筑学,2,526,119681,4,530,91373,2,535,80797,211,一流学科,公办,97284
安徽建筑大学,建筑电气与智能化,2,540,97046,2,525,99262,2,523,101943,省重点,none,公办,99417
安徽理工大学,建筑环境与能源应用工程,4,540,96437,4,525,99131,4,521,105464,省重点,none,公办,100344
辽宁工业大学,建筑学,2,537,101818,2,525,99437,2,524,100879,none,none,公办,100711
天津美术学院,历史建筑保护工程,none,none,none,none,none,none,3,523,101802,none,none,公办,101802
兰州理工大学,建筑环境与能源应用工程,2,540,96233,2,528,93968,2,516,115715,none,none,公办,101972
华北理工大学,建筑环境与能源应用工程,none,none,none,5,529,92919,5,518,111266,省重点,none,公办,102093
河南工业大学,建筑环境与能源应用工程,2,535,105613,2,524,100956,2,522,104390,省重点,none,公办,103653
桂林电子科技大学,建筑环境与能源应用工程,none,none,none,none,none,none,2,522,104135,省重点,none,公办,104135
安徽工业大学,建筑环境与能源应用工程,2,538,99798,2,524,101357,2,517,113004,省重点,none,公办,104720
河南农业大学,建筑类,none,none,none,8,519,110233,2,523,101323,省重点,none,公办,105778
河北工程大学,建筑学,none,none,none,none,none,none,3,521,106106,省重点,none,公办,106106
安徽建筑大学,建筑环境与能源应用工程,2,535,104126,2,523,103291,2,518,111693,省重点,none,公办,106370
内蒙古工业大学,建筑学,3,534,106543,3,522,104793,6,517,114606,省重点,none,公办,108647
河北建筑工程学院,建筑学,1,536,103607,1,519,110192,1,514,120188,none,none,公办,111329
吉首大学,建筑学,2,531,112096,none,none,none,none,none,none,省重点,none,公办,112096
青岛理工大学,建筑环境与能源应用工程(地方专项计划),19,534,106915,20,519,110332,30,514,120397,省重点,none,公办,112548
山东建筑大学,建筑电气与智能化,26,529,115831,28,519,111210,40,516,115504,省重点,none,公办,114182
山东农业大学,建筑学,42,526,119881,40,519,111080,45,516,114913,省重点,none,公办,115291
大理大学,建筑学,2,528,116143,2,518,112906,2,514,119303,none,none,公办,116117
嘉兴学院,建筑学,none,none,none,6,513,123128,2,517,114745,none,none,公办,118937
辽宁工业大学,建筑环境与能源应用工程,1,522,126701,1,515,117702,1,513,121264,none,none,公办,121889
黑龙江科技大学,建筑学,none,none,none,1,513,122641,1,512,123362,省重点,none,公办,123002
山东建筑大学,建筑学(中外合作办学),70,525,122644,70,515,118797,70,510,128049,省重点,none,公办,123163
郑州轻工业大学,建筑电气与智能化,3,521,130057,3,513,121919,5,513,122621,none,none,公办,124866
沈阳大学,建筑环境与能源应用工程,3,523,125907,3,509,130122,3,508,131496,省重点,none,公办,129175
青岛农业大学,建筑学,40,520,131225,70,510,129506,70,508,132856,省重点,none,公办,131196
山东建筑大学,建筑环境与能源应用工程,43,521,128531,49,508,132860,70,504,140455,省重点,none,公办,133949
东北石油大学,建筑环境与能源应用工程,4,517,136448,3,507,135356,3,507,133571,全国重点,none,公办,135125
河北工程大学,建筑环境与能源应用工程,2,519,132496,2,507,134489,2,504,139833,省重点,none,公办,135606
井冈山大学,建筑学,2,517,137224,4,506,136468,4,505,139416,none,none,公办,137703
临沂大学,建筑学,35,515,141300,30,506,136119,50,504,139740,none,none,公办,139053
山东建筑大学,建筑电气与智能化(济南走读),none,none,none,20,504,141985,10,505,137672,省重点,none,公办,139829
聊城大学,建筑学,38,512,145439,38,505,139171,33,505,137736,none,none,公办,140782
聊城大学,建筑学(地方专项计划),none,none,none,none,none,none,5,504,141526,none,none,公办,141526
湖北工程学院,建筑学,1,514,142452,none,none,none,none,none,none,none,none,公办,142452
华北水利水电大学,建筑学(中外合作办学),none,none,none,none,none,none,5,503,143892,省重点,none,公办,143892
内蒙古科技大学,建筑学,none,none,none,4,504,141835,4,501,148328,none,none,公办,145082
山东建筑大学,建筑环境与能源应用工程(济南走读),none,none,none,10,503,142987,15,500,149939,省重点,none,公办,146463
湖州师范学院,建筑学,4,513,144024,4,501,147066,2,500,149519,none,none,公办,146870
河北师范大学,建筑环境与能源应用工程,7,500,170021,8,505,138347,6,507,133681,省重点,none,公办,147350
嘉兴学院,建筑环境与能源应用工程,4,512,146094,4,505,139475,4,497,156565,none,none,公办,147378
吉林建筑大学,建筑学(中外合作办学),3,509,152344,3,500,150853,3,503,143069,省重点,none,公办,148755
山东建筑大学,建筑环境与能源应用工程(地方专项计划),15,515,140220,15,499,151298,20,497,156124,省重点,none,公办,149214
长春工程学院,建筑学,5,507,155253,5,499,152513,2,500,149663,none,none,公办,152476
云南农业大学,建筑环境与能源应用工程,none,none,none,1,499,152933,1,498,154140,省重点,none,公办,153537
青岛农业大学,建筑环境与能源应用工程,70,509,152198,70,498,154118,70,495,160717,省重点,none,公办,155678
青岛理工大学,建筑学(中外合作办学),75,514,142323,75,496,157800,75,490,171778,省重点,none,公办,157300
安徽科技学院,建筑学,2,508,153448,3,497,155621,4,494,163283,none,none,公办,157451
武夷学院,建筑学,1,503,163413,1,498,154342,1,496,159700,none,none,公办,159152
吉林建筑大学,建筑电气与智能化,none,none,none,none,none,none,7,495,160715,省重点,none,公办,160715
临沂大学,建筑环境与能源应用工程,none,none,none,16,495,160688,22,495,161733,none,none,公办,161211
黑龙江工程学院,建筑类,2,501,168280,2,497,156285,none,none,none,none,none,公办,162283
福建工程学院,建筑学,none,none,none,none,none,none,5,494,163823,省重点,none,公办,163823
内蒙古科技大学,建筑电气与智能化,3,503,164066,none,none,none,none,none,none,none,none,公办,164066
潍坊学院,建筑学,34,503,164764,35,494,162787,36,492,167055,none,none,公办,164869
内蒙古工业大学,建筑环境与能源应用工程,1,504,162495,4,494,163489,4,492,168659,省重点,none,公办,164881
北京城市学院,建筑学(中国传统建筑文化与技艺),none,none,none,none,none,none,1,493,165078,none,none,民办,165078
吉林建筑大学,建筑环境与能源应用工程,9,506,158095,12,493,164679,13,489,174691,省重点,none,公办,165822
昆明学院,建筑学,2,501,167940,2,494,163098,2,491,169834,none,none,公办,166957
南阳理工学院,历史建筑保护工程,4,498,173109,3,496,159366,3,491,170619,none,none,公办,167698
河北建筑工程学院,建筑电气与智能化,2,503,163560,2,493,165544,6,488,176647,none,none,公办,168584
北华航天工业学院,建筑环境与能源应用工程,2,504,160976,2,494,163429,2,486,182576,none,none,公办,168994
北京城市学院,建筑学,1,520,131489,5,485,184534,1,481,193121,none,none,民办,169715
华北科技学院,建筑电气与智能化,12,498,173331,12,491,169177,10,491,170671,none,none,公办,171060
西藏民族大学,土木工程(建筑方向),none,none,none,5,490,171405,none,none,none,none,none,公办,171405
井冈山大学,建筑环境与能源应用工程,4,499,171478,none,none,none,none,none,none,none,none,公办,171478
内蒙古科技大学,建筑环境与能源应用工程,5,498,172964,5,491,170531,none,none,none,none,none,公办,171748
湖南城市学院,建筑学,2,498,173536,2,492,167245,2,488,177768,none,none,公办,172850
滨州学院,建筑学,35,499,172685,25,491,170874,27,489,176246,none,none,公办,173268
商丘师范学院,建筑学,2,497,176323,2,492,167277,3,489,176275,none,none,公办,173292
湖南工程学院,建筑学,none,none,none,none,none,none,4,490,173647,none,none,公办,173647
山西工学院,建筑学,none,none,none,4,492,168904,2,487,178938,none,none,公办,173921
华北科技学院,建筑环境与能源应用工程,2,497,174982,none,none,none,none,none,none,none,none,公办,174982
菏泽学院,建筑学,11,498,174563,14,490,173373,33,486,182683,none,none,公办,176873
长春工程学院,建筑电气与智能化,2,496,177434,1,486,180754,none,none,none,none,none,公办,179094
福建工程学院,建筑环境与能源应用工程,none,none,none,5,489,173859,9,484,186171,省重点,none,公办,180015
吕梁学院,建筑学,5,493,183438,5,486,182398,5,483,190170,none,none,公办,185335
长春工程学院,建筑环境与能源应用工程,1,494,182522,1,484,186527,2,481,193151,none,none,公办,187400
哈尔滨学院,建筑电气与智能化,3,491,187197,3,481,192429,2,483,189516,none,none,公办,189714
太原工业学院,建筑环境与能源应用工程,2,489,192935,2,482,191626,none,none,none,none,none,公办,192281
河南工程学院,建筑环境与能源应用工程,2,492,185794,3,482,190306,3,478,201634,none,none,公办,192578
新乡学院,建筑类,none,none,none,5,483,189183,6,480,196337,none,none,公办,192760
南阳理工学院,土木工程(房屋建筑方向),5,493,183528,6,482,190197,5,476,206210,none,none,公办,193312
黑龙江工程学院,建筑环境与能源应用工程,2,492,186297,2,481,192497,2,478,202008,none,none,公办,193601
厦门大学嘉庚学院,建筑学,6,495,179263,6,480,194697,6,475,208150,none,none,民办,194037
湖南城市学院,建筑环境与能源应用工程,2,489,192419,2,482,190426,2,478,201883,none,none,公办,194909
山东工艺美术学院,建筑学,31,488,194938,27,481,193037,27,478,200502,none,none,公办,196159
桂林航天工业学院,建筑环境与能源应用工程,3,490,190557,3,481,193482,2,476,205485,none,none,公办,196508
周口师范学院,建筑电气与智能化,2,486,199079,2,480,196040,none,none,none,none,none,公办,197560
洛阳理工学院,建筑环境与能源应用工程,none,none,none,none,none,none,4,479,198618,none,none,公办,198618
河南城建学院,建筑环境与能源应用工程,3,488,193869,3,479,198131,5,476,205388,none,none,公办,199129
商丘师范学院,建筑电气与智能化,2,488,193872,2,479,198137,3,476,207339,none,none,公办,199783
太原学院,建筑环境与能源应用工程,5,488,195038,4,478,199368,4,475,209828,none,none,公办,201411
兰州工业学院,建筑环境与能源应用工程,2,486,199320,2,479,197227,3,475,208055,none,none,公办,201534
长春建筑学院,建筑学,3,491,188385,3,479,198752,3,471,218554,none,none,民办,201897
塔里木大学,建筑学,none,none,none,none,none,none,5,478,201915,省重点,none,公办,201915
榆林学院,建筑环境与能源应用工程,3,485,200827,3,477,203052,3,474,211947,none,none,公办,205275
山西工学院,建筑环境与能源应用工程,none,none,none,2,476,203998,2,474,210638,none,none,公办,207318
山东石油化工学院,建筑环境与能源应用工程,none,none,none,46,476,204893,52,474,210470,none,none,公办,207682
西安科技大学高新学院,建筑学,none,none,none,2,475,207962,none,none,none,none,none,民办,207962
周口师范学院,建筑电气与智能化(电气智能控制),none,none,none,none,none,none,2,475,209342,none,none,公办,209342
湖南科技大学潇湘学院,建筑学,none,none,none,1,488,176619,2,461,242490,none,none,民办,209555
南京工业大学浦江学院,建筑学,2,485,199624,2,476,205199,2,468,224908,none,none,民办,209910
赤峰学院,建筑环境与能源应用工程(供热、供燃气),5,485,201213,none,none,none,10,470,220133,none,none,公办,210673
天津仁爱学院,建筑学,none,none,none,1,477,202274,1,471,219348,none,none,民办,210811
西安建筑科技大学华清学院,建筑学,2,488,194662,2,480,196232,2,459,247054,none,none,民办,212649
潍坊科技学院,建筑学,37,478,215225,37,474,208752,35,471,219164,none,none,民办,214380
河北科技工程职业技术大学,建筑工程,none,none,none,none,none,none,3,473,214397,none,none,公办,214397
运城职业技术大学,建筑装饰工程,none,none,none,none,none,none,4,473,214920,none,none,民办,214920
大连理工大学城市学院,建筑学,1,481,208171,1,474,209466,1,467,228004,none,none,民办,215214
文华学院,建筑学,none,none,none,none,none,none,2,472,216896,none,none,民办,216896
山西工程科技职业大学,建筑环境与能源工程,none,none,none,none,none,none,4,472,217006,none,none,公办,217006
南京工业大学浦江学院,建筑环境与能源应用工程,2,479,212370,2,473,211573,2,467,227259,none,none,民办,217067
苏州科技大学天平学院,建筑环境与能源应用工程,2,476,219226,2,471,215446,none,none,none,none,none,民办,217336
云南大学滇池学院,建筑类,2,478,215197,2,472,213398,2,469,224030,none,none,民办,217542
河北石油职业技术大学,建筑环境与能源工程,none,none,none,none,none,none,4,471,217871,none,none,公办,217871
新疆工程学院,建筑环境与能源应用工程,12,476,218618,10,471,215860,4,470,221299,none,none,公办,218592
海口经济学院,建筑类,2,481,208312,3,475,207574,3,461,243995,none,none,民办,219960
昆明理工大学津桥学院,建筑学,2,473,224333,2,472,215179,2,470,221978,none,none,民办,220497
河北工程大学科信学院,建筑环境与能源应用工程,2,473,225092,2,470,218717,2,469,222773,none,none,民办,222194
长春科技学院,建筑学,2,474,222456,2,468,224053,none,none,none,none,none,民办,223255
烟台理工学院,建筑学,none,none,none,40,471,215572,40,466,232234,none,none,民办,223903
上海中侨职业技术大学,建筑工程,none,none,none,1,474,209858,1,463,237976,none,none,民办,223917
合肥城市学院,建筑电气与智能化,none,none,none,2,467,225007,none,none,none,none,none,民办,225007
云南经济管理学院,建筑学,2,474,222234,2,471,216395,2,463,237687,none,none,民办,225439
四川文化艺术学院,历史建筑保护工程,none,none,none,none,none,none,2,468,227088,none,none,民办,227088
南昌交通学院,建筑学,none,none,none,none,none,none,3,467,227854,none,none,民办,227854
北京工业大学耿丹学院,建筑学,1,471,229203,none,none,none,none,none,none,none,none,民办,229203
青岛城市学院,建筑学,80,474,223844,80,469,220326,81,461,244206,none,none,民办,229459
青岛滨海学院,建筑学,21,472,226113,28,469,220744,41,461,242654,none,none,民办,229837
合肥城市学院,城市建设学院建筑电气与智能化,3,470,231225,none,none,none,none,none,none,none,none,民办,231225
沧州交通学院,海滨学院建筑环境与能源应用工程,3,469,232248,none,none,none,none,none,none,none,none,民办,232248
长春建筑学院,建筑环境与能源应用工程,2,486,197439,4,455,252795,4,460,246512,none,none,民办,232249
西安建筑科技大学华清学院,建筑环境与能源应用工程,3,466,239234,3,465,229079,3,463,237826,none,none,民办,235380
运城职业技术大学,建筑工程,none,none,none,none,none,none,2,463,238862,none,none,民办,238862
南昌工学院,土木工程(装配式建筑),none,none,none,none,none,none,2,457,252696,none,none,民办,252696
青岛滨海学院,建筑环境与能源应用工程,14,460,250356,34,459,243451,36,449,271471,none,none,民办,255093
青岛工学院,建筑学,39,457,257168,39,458,246525,22,453,261949,none,none,民办,255214
山东工程职业技术大学,建筑工程,none,none,none,30,460,241034,63,448,274208,none,none,民办,257621
山东华宇工学院,建筑环境与能源应用工程,30,458,253774,85,457,248057,60,449,272056,none,none,民办,257962
山东外事职业大学,建筑装饰工程,none,none,none,none,none,none,45,448,273686,none,none,民办,273686
山东工程职业技术大学,建筑设计,none,none,none,none,none,none,101,448,274407,none,none,民办,274407
