院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
厦门大学,化学工程与工艺,6,647,5241,5,629,5547,none,none,none,"985,211",一流大学,公办,5394
湖南大学,化学工程与工艺,1,646,5498,1,628,5715,1,624,5946,"985,211",一流大学,公办,5720
华东理工大学,化学工程与工艺(双学士学位项目),4,627,11823,4,610,11938,4,613,9521,211,一流学科,公办,11094
中国海洋大学,化学工程与工艺,11,620,14921,8,601,16087,8,598,16202,"985,211",一流大学,公办,15737
北京化工大学,化学工程与工艺(化工、大数据双学士学位),11,617,16354,none,none,none,2,598,16416,211,一流学科,公办,16385
大连理工大学(盘锦校区),能源化学工程(能源、资源与生物化工工科实验班),7,616,16788,9,598,17623,none,none,none,"985,211",一流大学,公办,17206
大连理工大学(盘锦校区),能源化学工程(能源、资源与生物化工新工科实验班),none,none,none,none,none,none,10,595,18241,"985,211",一流大学,公办,18241
江南大学,化学工程与工艺,9,609,21005,8,590,22705,8,583,25724,211,一流学科,公办,23145
中国石油大学(华东),能源化学工程,10,604,23736,10,587,24532,10,586,23312,211,一流学科,公办,23860
太原理工大学,化学工程与工艺(试验班),2,600,26515,1,585,25781,1,589,21521,211,一流学科,公办,24606
中国石油大学(华东),化学工程与工艺,48,604,23962,48,585,26157,45,581,27169,211,一流学科,公办,25763
湖南师范大学,化学工程与工艺,6,600,26433,none,none,none,none,none,none,211,一流学科,公办,26433
长安大学,化学工程与工艺,3,600,26461,3,584,26767,4,581,27459,211,一流学科,公办,26896
中国矿业大学(北京),化学工程与工艺,8,602,25442,7,583,27815,7,578,29464,211,一流学科,公办,27574
合肥工业大学,化学工程与工艺,5,603,24398,5,582,28404,4,578,29950,211,一流学科,公办,27584
太原理工大学,化学工程与工艺,6,598,27937,6,582,28495,8,578,29917,211,一流学科,公办,28783
合肥工业大学(宣城校区),能源化学工程,none,none,none,3,581,28736,3,579,29217,211,一流学科,公办,28977
南京工业大学,化学工程与工艺,4,602,25642,8,579,30504,8,574,33418,省重点,none,公办,29855
宁波大学,化学工程与工艺,2,598,28259,2,579,30512,4,573,33888,省重点,一流学科,公办,30886
天津工业大学,化学工程与工艺,3,596,29781,4,579,30685,6,574,33300,省重点,一流学科,公办,31255
浙江工业大学,化工与制药类(化学工程类),5,597,28760,5,578,31634,5,573,33995,省重点,none,公办,31463
海南大学,化学工程与工艺,4,593,32150,5,576,33237,5,571,35967,211,一流学科,公办,33785
湘潭大学,化学工程与工艺(韶峰班),none,none,none,none,none,none,2,573,34173,全国重点,一流学科,公办,34173
东北林业大学,化学工程与工艺,5,591,33346,5,574,34648,5,569,37796,211,一流学科,公办,35263
河南大学,化学工程与工艺,3,589,35836,none,none,none,none,none,none,省重点,一流学科,公办,35836
武汉工程大学,化学工程与工艺(智能化工、精细化学品、电子化学品材料方向),none,none,none,none,none,none,2,571,35948,none,none,公办,35948
湘潭大学,化学工程与工艺,3,585,39157,4,568,40358,4,566,40842,全国重点,一流学科,公办,40119
内蒙古大学,化学工程与工艺,4,586,38473,4,569,39188,3,564,42741,211,一流学科,公办,40134
武汉工程大学,化学工程与工艺(辅修英语专业双学位),none,none,none,none,none,none,2,565,41833,none,none,公办,41833
哈尔滨理工大学,化学工程与工艺,2,582,42020,none,none,none,none,none,none,省重点,none,公办,42020
山东师范大学,化学工程与工艺,none,none,none,none,none,none,12,564,43011,省重点,none,公办,43011
西南石油大学,化学工程与工艺,5,577,46911,2,567,41177,4,563,43439,省重点,一流学科,公办,43842
广东工业大学,化学工程与工艺,none,none,none,none,none,none,2,562,45087,省重点,none,公办,45087
宁夏大学,化学工程与工艺,none,none,none,none,none,none,5,562,45100,211,一流学科,公办,45100
广州大学,化学工程与工艺,4,582,41963,4,562,46320,4,558,49683,none,none,公办,45989
东北电力大学,化学工程与工业生物工程,1,588,36559,2,563,45906,3,553,55748,省重点,none,公办,46071
天津科技大学,化学工程与工艺,6,578,46478,4,561,47772,5,558,49809,省重点,none,公办,48020
青岛大学,化学工程与工艺,37,576,48402,37,558,51101,32,555,53401,省重点,none,公办,50968
西安科技大学,能源化学工程,3,575,49654,3,558,50829,4,554,54512,省重点,none,公办,51665
西安科技大学,化学工程与工艺,2,575,49154,2,557,51950,2,553,55202,省重点,none,公办,52102
常州大学,化学工程与工艺,2,575,49193,10,554,55179,2,552,57041,省重点,none,公办,53804
山东师范大学,化学工程与工艺(地方专项计划),none,none,none,none,none,none,7,554,53950,省重点,none,公办,53950
黑龙江大学,化学工程与工艺,2,570,54734,2,557,51954,2,553,55861,none,none,公办,54183
青海大学,化学工程与工艺(卓越工程师),none,none,none,4,554,55332,4,554,54714,211,一流学科,公办,55023
昆明理工大学,化学工程与工艺,3,574,50274,4,554,55626,2,550,59801,省重点,none,公办,55234
湖南科技大学,化学工程与工艺(卓越工程师班),1,567,58121,1,555,54708,1,553,55350,省重点,none,公办,56060
中国石油大学(北京)克拉玛依校区,能源化学工程,5,557,71548,3,556,53724,2,563,43700,211,一流学科,公办,56324
青岛大学,化学工程与工艺(地方专项计划),10,570,54406,10,553,57321,10,551,57854,省重点,none,公办,56527
常州大学,能源化学工程,none,none,none,2,552,58247,none,none,none,省重点,none,公办,58247
石河子大学,化学工程与工艺,none,none,none,none,none,none,6,551,58410,211,一流学科,公办,58410
青岛科技大学,化学工程与工艺(英才计划),25,567,58010,25,551,59215,none,none,none,省重点,none,公办,58613
新疆大学,化学工程与工艺,8,559,67922,none,none,none,6,557,50140,211,一流大学,公办,59031
中国石油大学(北京)克拉玛依校区,化学工程与工艺,9,556,71931,10,555,54485,13,556,51441,211,一流学科,公办,59286
安徽师范大学,化学工程与工艺,none,none,none,none,none,none,2,548,61556,省重点,none,公办,61556
西安石油大学,化学工程与工艺,2,561,65270,2,550,60950,2,550,59761,none,none,公办,61994
新疆大学,能源化学工程,4,554,74977,none,none,none,2,556,52256,211,一流大学,公办,63617
东北电力大学,能源化学工程,7,569,55589,7,548,63798,7,541,72071,省重点,none,公办,63819
沈阳工业大学,能源化学工程,2,563,63696,2,548,63355,3,543,68733,省重点,none,公办,65261
青海大学,能源化学工程,none,none,none,4,545,66862,4,545,65643,211,一流学科,公办,66253
大连大学,化学工程与工艺,2,564,61809,3,546,65437,3,541,72106,省重点,none,公办,66451
湖南科技大学,能源化学工程,none,none,none,none,none,none,2,544,68306,省重点,none,公办,68306
湖南科技大学,化学工程与工艺,3,561,66056,3,545,67645,4,541,71551,省重点,none,公办,68417
西安石油大学,能源化学工程,2,560,67387,2,544,68234,2,542,70232,none,none,公办,68618
三峡大学,化学工程与工艺,6,563,63464,none,none,none,10,539,75780,省重点,none,公办,69622
沈阳理工大学,化学工程与工艺,1,555,73686,1,546,65560,1,539,74603,省重点,none,公办,71283
山东科技大学,化学工程与工艺,55,558,69314,56,543,70620,63,539,74747,省重点,none,公办,71560
贵州大学,化学工程与工艺(中外合作办学),none,none,none,none,none,none,5,541,72215,211,一流学科,公办,72215
华北理工大学,化学工程与工艺,4,558,69888,7,542,71539,7,538,77282,省重点,none,公办,72903
东北石油大学,化学工程与工艺(实验班),none,none,none,none,none,none,2,540,73966,全国重点,none,公办,73966
长春理工大学,化学工程与工艺,4,557,71594,2,541,73625,4,535,81410,省重点,none,公办,75543
江苏海洋大学,化学工程与工艺,1,552,77499,none,none,none,none,none,none,none,none,公办,77499
燕山大学,化学工程与工艺,6,589,35629,2,568,40721,4,497,156482,全国重点,none,公办,77611
东北石油大学,化学工程与工艺(本硕连读班),none,none,none,2,538,78081,none,none,none,全国重点,none,公办,78081
青岛科技大学,化学工程与工艺(招收精细方向),48,553,77327,48,536,81297,none,none,none,省重点,none,公办,79312
青岛科技大学,化学工程与工艺,88,552,78075,87,537,78949,144,534,82693,省重点,none,公办,79906
安徽工业大学,化学工程与工艺,2,551,78991,2,538,77654,2,534,83308,省重点,none,公办,79984
兰州交通大学,化学工程与工艺,1,551,79069,2,536,81360,none,none,none,省重点,none,公办,80215
山东科技大学,化学工程与工艺(地方专项计划),21,551,79849,20,536,81188,15,536,79716,省重点,none,公办,80251
中南林业科技大学,化学工程与工艺,2,550,80424,2,535,82339,3,532,85825,省重点,none,公办,82863
华北理工大学,能源化学工程,6,551,79318,8,536,80704,8,530,89011,省重点,none,公办,83011
河北科技大学,化学工程与工艺,3,547,85070,none,none,none,none,none,none,省重点,none,公办,85070
西南科技大学,能源化学工程,4,549,82125,5,534,84424,4,531,88677,省重点,none,公办,85075
东北石油大学,化学工程与工艺(融创班),none,none,none,none,none,none,2,532,86841,全国重点,none,公办,86841
青岛科技大学,化学工程与工艺(地方专项计划),25,545,89256,25,529,92051,25,530,90399,省重点,none,公办,90569
曲阜师范大学,化学工程与工艺,259,558,70373,50,523,102463,41,522,104193,省重点,none,公办,92343
河南师范大学,化学工程与工艺,4,542,92862,none,none,none,none,none,none,省重点,none,公办,92862
北京石油化工学院,化学工程与工艺,9,545,87817,11,527,95939,5,526,96469,none,none,公办,93408
湖北师范大学,化学工程与工艺,2,542,93571,6,527,95728,3,526,96631,none,none,公办,95310
河南工业大学,化学工程与工艺,3,542,93233,4,528,94186,4,524,100411,省重点,none,公办,95943
东华理工大学,化学工程与工艺,3,542,93472,6,525,99880,none,none,none,省重点,none,公办,96676
兰州理工大学,化学工程与工艺,2,542,92473,2,528,94664,2,522,104346,none,none,公办,97161
河南理工大学,化学工程与工艺,2,539,98425,2,528,94970,2,524,101108,省重点,none,公办,98168
东莞理工学院,能源化学工程,none,none,none,2,529,92309,2,521,105405,省重点,none,公办,98857
湖南工业大学,化学工程与工艺,none,none,none,1,527,95098,1,522,103432,省重点,none,公办,99265
安徽理工大学,化学工程与工艺,6,539,97385,6,526,97631,6,521,105627,省重点,none,公办,100214
安徽理工大学,能源化学工程,6,539,97451,6,525,99023,6,520,107084,省重点,none,公办,101186
河南科技大学,化学工程与工艺,7,538,100253,7,523,103063,5,520,108330,省重点,none,公办,103882
东北石油大学,化学工程与工艺,4,535,104700,10,521,106423,4,520,107398,全国重点,none,公办,106174
广东以色列理工学院,化学工程与工艺(中外合作办学),2,543,91092,3,524,101464,3,509,129270,none,none,中外合作办学,107275
河北工程大学,化学工程与工艺,2,532,109859,2,521,107215,2,519,109434,省重点,none,公办,108836
辽宁科技大学,化学工程与工艺,2,533,108418,2,520,108236,2,517,112938,none,none,公办,109864
太原科技大学,化学工程与工艺,2,533,108217,2,520,108300,2,515,117355,none,none,公办,111291
辽宁科技大学,能源化学工程,1,531,111527,none,none,none,none,none,none,none,none,公办,111527
江西理工大学,化学工程与工艺,2,533,107483,2,519,109985,2,515,118280,省重点,none,公办,111916
武汉工程大学,化学工程与工艺(中外合作办学),5,523,125678,6,519,110543,5,518,111915,none,none,公办,116045
太原科技大学,能源化学工程,2,529,115479,2,517,113730,2,514,119583,none,none,公办,116264
烟台大学,化学工程与工艺,108,528,116703,115,515,118643,95,511,125381,省重点,none,公办,120242
辽宁石油化工大学,化学工程与工艺(卓越计划班),2,524,123234,4,513,122216,2,514,119048,省重点,none,公办,121499
吉首大学,化学工程与工艺,2,521,130029,2,516,116056,2,513,121351,省重点,none,公办,122479
沈阳化工大学,化学工程与工艺,4,524,124428,4,515,118751,6,511,125697,省重点,none,公办,122959
